30860, 0.00, 0.00, 120, 1721, -16475.00, 1699.00, 2592.00, -0.13, 0.06, 0.23, 2058.00, 1704.00, 4888.00, 11319.00, -8847.00, 7673.00, -18.62, 14.41, 28.35, -2900.00, 1606.00, -2730.00
30899, -0.02, -0.01, 120, 1721, -16484.00, 1719.00, 2546.00, -0.17, 0.07, 0.28, 2010.00, 1652.00, 4914.00, 11063.00, -9203.00, 7815.00, -18.98, 18.63, 27.56, -2790.00, 1648.00, -2769.00
30936, -0.04, 0.01, 119, 2120, -16443.00, 1718.00, 2608.00, -0.11, 0.05, 0.24, 2082.00, 1720.00, 4893.00, 10790.00, -9672.00, 7804.00, -18.97, 18.23, 33.22, -2786.00, 1734.00, -2750.00
30970, 0.03, 0.05, 119, 2120, -16451.00, 1682.00, 2594.00, -0.11, 0.05, 0.23, 2048.00, 1646.00, 4919.00, 9717.00, -11315.00, 7475.00, -16.72, 15.92, 29.96, -2728.00, 1856.00, -2804.00
31013, -0.05, 0.05, 119, 4737, -16461.00, 1671.00, 2599.00, -0.16, 0.11, 0.26, 2032.00, 1638.00, 4916.00, 9291.00, -11434.00, 8610.00, -7.91, 12.21, 18.86, -2660.00, 1894.00, -2776.00
31046, 0.04, -0.02, 123, 4737, -16475.00, 1708.00, 2583.00, -0.16, 0.12, 0.22, 2030.00, 1660.00, 4946.00, 9220.00, -11483.00, 8729.00, -1.45, 3.65, 15.00, -2596.00, 1994.00, -2782.00
31084, 0.05, 0.08, 123, 4737, -16443.00, 1699.00, 2598.00, -0.14, 0.10, 0.24, 2006.00, 1692.00, 4903.00, 9236.00, -11116.00, 8126.00, 5.14, -6.24, 0.37, -2592.00, 1934.00, -2810.00
31121, -0.06, 0.04, 120, 2179, -16480.00, 1717.00, 2597.00, -0.13, 0.09, 0.25, 2098.00, 1698.00, 4919.00, 9772.00, -10638.00, 8282.00, 7.50, -5.95, -4.53, -2584.00, 1930.00, -2779.00
31159, 0.00, 0.01, 120, 2179, -16455.00, 1732.00, 2599.00, -0.11, 0.01, 0.25, 2014.00, 1670.00, 4925.00, 10277.00, -10182.00, 7341.00, 6.56, -8.87, -1.37, -2652.00, 1910.00, -2794.00
31202, -0.02, 0.00, 120, 893, -16487.00, 1699.00, 2567.00, -0.17, 0.09, 0.22, 2028.00, 1706.00, 4873.00, 10539.00, -9925.00, 8015.00, 4.93, -8.17, -0.34, -2676.00, 1890.00, -2794.00
31235, -0.07, 0.01, 122, 893, -16449.00, 1703.00, 2590.00, -0.17, 0.09, 0.23, 2048.00, 1648.00, 4907.00, 10388.00, -10342.00, 9008.00, 3.08, -7.66, 5.51, -2646.00, 1926.00, -2869.00
31275, -0.06, 0.03, 122, 893, -16459.00, 1695.00, 2580.00, -0.11, 0.01, 0.24, 2064.00, 1740.00, 4919.00, 10372.00, -10676.00, 9052.00, 2.87, -6.65, 0.82, -2672.00, 1942.00, -2793.00
31309, -0.11, -0.07, 120, 967, -16488.00, 1731.00, 2607.00, -0.16, 0.08, 0.25, 2076.00, 1698.00, 4934.00, 10734.00, -9987.00, 8493.00, 5.06, -7.07, -2.52, -2688.00, 1922.00, -2768.00
31349, 0.05, 0.08, 120, 967, -16452.00, 1707.00, 2582.00, -0.17, 0.11, 0.27, 2072.00, 1686.00, 4895.00, 10746.00, -10073.00, 8225.00, 2.30, -4.65, 0.60, -2704.00, 1866.00, -2820.00
31390, -0.04, -0.04, 120, 1271, -16487.00, 1724.00, 2609.00, -0.20, 0.06, 0.26, 2060.00, 1700.00, 4860.00, 10643.00, -10504.00, 8313.00, 1.38, -1.23, -0.48, -2660.00, 1934.00, -2779.00
31424, -0.04, 0.07, 122, 1271, -16455.00, 1710.00, 2549.00, -0.17, 0.08, 0.21, 2048.00, 1616.00, 4901.00, 10869.00, -10113.00, 8262.00, 5.32, -1.22, -2.78, -2662.00, 1858.00, -2828.00
31463, 0.06, 0.11, 122, 1271, -16458.00, 1700.00, 2588.00, -0.13, 0.07, 0.24, 2026.00, 1692.00, 4884.00, 10677.00, -10579.00, 8334.00, 4.24, 2.16, -0.10, -2670.00, 1888.00, -2886.00
31500, -0.02, -0.04, 126, 1301, -16473.00, 1704.00, 2603.00, -0.18, 0.07, 0.24, 2068.00, 1630.00, 4916.00, 10454.00, -10175.00, 8320.00, 8.57, 3.65, -3.71, -2714.00, 1864.00, -2856.00
31536, 0.05, 0.12, 126, 1301, -16453.00, 1721.00, 2609.00, -0.15, 0.07, 0.23, 2066.00, 1688.00, 4909.00, 10450.00, -10150.00, 8036.00, 13.05, 0.35, -12.15, -2718.00, 1856.00, -2888.00
31579, -0.03, 0.01, 126, 4057, -16483.00, 1709.00, 2598.00, -0.10, 0.09, 0.23, 1996.00, 1668.00, 4907.00, 10747.00, -9588.00, 8762.00, 9.10, 5.07, -3.80, -2702.00, 1848.00, -2885.00
31622, -0.03, 0.04, 119, 4057, -16450.00, 1692.00, 2615.00, -0.14, 0.05, 0.26, 2034.00, 1666.00, 4858.00, 10624.00, -10018.00, 8664.00, 10.73, 3.99, -11.84, -2718.00, 1738.00, -2898.00
31667, -0.00, -0.03, 119, 2718, -16495.00, 1700.00, 2582.00, -0.19, 0.07, 0.25, 2066.00, 1734.00, 4879.00, 10662.00, -9975.00, 9166.00, 11.86, 3.52, -11.87, -2710.00, 1732.00, -2902.00
31710, 0.01, -0.01, 121, 2718, -16466.00, 1721.00, 2605.00, -0.14, 0.10, 0.24, 2030.00, 1686.00, 4914.00, 10707.00, -9951.00, 9539.00, 17.57, 4.26, -11.37, -2654.00, 1678.00, -2962.00
31749, -0.00, -0.14, 121, 2718, -16466.00, 1712.00, 2578.00, -0.17, 0.12, 0.26, 2024.00, 1704.00, 4895.00, 10849.00, -9590.00, 8993.00, 20.06, 5.77, -15.56, -2698.00, 1590.00, -2985.00
31785, -0.04, -0.09, 122, 3848, -16463.00, 1725.00, 2610.00, -0.13, 0.03, 0.26, 1992.00, 1650.00, 4912.00, 11229.00, -8557.00, 8853.00, 20.06, 3.86, -17.00, -2758.00, 1498.00, -2965.00
31824, 0.04, 0.12, 122, 3848, -16490.00, 1730.00, 2580.00, -0.07, 0.08, 0.28, 1998.00, 1656.00, 4871.00, 10799.00, -8738.00, 8504.00, 15.86, 5.94, -4.61, -2752.00, 1472.00, -2962.00
31857, 0.03, -0.09, 122, 3811, -16473.00, 1690.00, 2589.00, -0.16, 0.09, 0.25, 2060.00, 1662.00, 4874.00, 11245.00, -8386.00, 8920.00, 17.27, 6.72, -4.92, -2714.00, 1390.00, -3006.00
31890, -0.02, -0.02, 121, 3811, -16467.00, 1706.00, 2603.00, -0.16, 0.09, 0.24, 2056.00, 1660.00, 4914.00, 10737.00, -8049.00, 8590.00, 14.67, 4.91, 0.03, -2688.00, 1362.00, -3029.00
31929, 0.00, 0.04, 121, 3811, -16469.00, 1717.00, 2583.00, -0.11, 0.08, 0.26, 2036.00, 1696.00, 4851.00, 10945.00, -7865.00, 9837.00, 11.89, 11.00, 2.06, -2740.00, 1314.00, -3118.00
31966, 0.02, -0.02, 122, 1657, -16469.00, 1729.00, 2635.00, -0.16, 0.07, 0.23, 1996.00, 1692.00, 4962.00, 10770.00, -7989.00, 10479.00, 11.62, 9.57, 0.81, -2674.00, 1282.00, -3140.00
32003, 0.02, 0.01, 122, 1657, -16457.00, 1724.00, 2596.00, -0.12, 0.05, 0.31, 2032.00, 1730.00, 4949.00, 10741.00, -8237.00, 10046.00, 10.71, 9.04, -1.58, -2668.00, 1282.00, -3145.00
32040, -0.05, 0.02, 122, 4631, -16477.00, 1713.00, 2599.00, -0.18, 0.14, 0.25, 2068.00, 1728.00, 4908.00, 10690.00, -7637.00, 10021.00, 8.66, 10.90, -1.17, -2640.00, 1266.00, -3203.00
32074, 0.01, -0.03, 124, 4631, -16466.00, 1693.00, 2575.00, -0.09, 0.05, 0.23, 2036.00, 1676.00, 4918.00, 10506.00, -7930.00, 10404.00, 8.28, 11.89, -0.67, -2636.00, 1246.00, -3199.00
32113, 0.02, 0.08, 124, 4631, -16468.00, 1716.00, 2583.00, -0.10, 0.08, 0.28, 2044.00, 1678.00, 4892.00, 10627.00, -7599.00, 10657.00, 6.52, 13.34, 0.67, -2606.00, 1224.00, -3270.00
32146, -0.07, 0.01, 124, 1920, -16463.00, 1711.00, 2602.00, -0.11, 0.05, 0.25, 2026.00, 1666.00, 4896.00, 10180.00, -8051.00, 10619.00, 2.73, 10.50, 0.91, -2592.00, 1270.00, -3280.00
32180, 0.06, 0.04, 123, 1920, -16470.00, 1710.00, 2597.00, -0.12, 0.11, 0.25, 2008.00, 1692.00, 4868.00, 10347.00, -7914.00, 10427.00, 3.40, 12.32, -2.84, -2512.00, 1260.00, -3331.00
32215, 0.12, -0.02, 123, 1920, -16440.00, 1700.00, 2601.00, -0.17, 0.03, 0.24, 2008.00, 1714.00, 4897.00, 10154.00, -8124.00, 10762.00, 5.10, 9.99, 1.58, -2524.00, 1210.00, -3325.00
32250, 0.01, 0.02, 121, 2468, -16460.00, 1723.00, 2593.00, -0.10, 0.12, 0.26, 1998.00, 1704.00, 4937.00, 10078.00, -8074.00, 10512.00, 4.49, 8.70, -2.19, -2482.00, 1204.00, -3337.00
32289, 0.01, 0.09, 121, 2468, -16493.00, 1737.00, 2566.00, -0.11, 0.12, 0.25, 2054.00, 1704.00, 4879.00, 10019.00, -7999.00, 10636.00, 4.63, 4.82, 0.96, -2472.00, 1190.00, -3345.00
32322, -0.13, -0.04, 121, 1623, -16462.00, 1679.00, 2581.00, -0.15, 0.09, 0.24, 2040.00, 1646.00, 4839.00, 9762.00, -8034.00, 11119.00, 6.18, 3.48, -0.29, -2500.00, 1216.00, -3360.00
32355, 0.00, -0.00, 118, 1623, -16481.00, 1733.00, 2561.00, -0.09, 0.12, 0.26, 2036.00, 1686.00, 4875.00, 9895.00, -7580.00, 10757.00, 5.51, 0.50, -0.23, -2486.00, 1186.00, -3355.00
32393, -0.00, 0.02, 118, 1623, -16467.00, 1730.00, 2576.00, -0.15, 0.06, 0.24, 2040.00, 1678.00, 4883.00, 9881.00, -7648.00, 11001.00, 4.87, -0.40, -4.94, -2480.00, 1172.00, -3360.00
32438, -0.01, -0.05, 122, 716, -16451.00, 1703.00, 2629.00, -0.14, 0.05, 0.26, 2046.00, 1662.00, 4860.00, 9999.00, -7392.00, 11271.00, 1.51, -5.29, -2.76, -2448.00, 1132.00, -3451.00
32475, 0.04, 0.06, 122, 716, -16492.00, 1729.00, 2564.00, -0.16, 0.10, 0.23, 2030.00, 1680.00, 4964.00, 10231.00, -7208.00, 11196.00, -2.16, -6.92, -0.92, -2510.00, 1148.00, -3387.00
32517, 0.03, 0.03, 122, 3830, -16448.00, 1721.00, 2608.00, -0.14, 0.08, 0.25, 2000.00, 1764.00, 4926.00, 10386.00, -7212.00, 10295.00, -4.19, -9.50, -1.98, -2546.00, 1170.00, -3375.00
32550, 0.04, 0.05, 121, 3830, -16455.00, 1699.00, 2615.00, -0.17, 0.08, 0.28, 2030.00, 1660.00, 4918.00, 10257.00, -7472.00, 10392.00, -9.14, -9.82, 4.69, -2558.00, 1206.00, -3341.00
32589, -0.04, -0.01, 121, 3830, -16465.00, 1704.00, 2584.00, -0.17, 0.11, 0.20, 2052.00, 1660.00, 4901.00, 10947.00, -7127.00, 11347.00, -10.74, -10.49, 10.90, -2594.00, 1234.00, -3369.00
32626, 0.01, 0.03, 120, 2923, -16481.00, 1699.00, 2607.00, -0.16, 0.04, 0.26, 2038.00, 1678.00, 4937.00, 10434.00, -8085.00, 11190.00, -10.53, -8.50, 10.87, -2562.00, 1224.00, -3342.00
32662, 0.03, 0.08, 120, 2923, -16461.00, 1722.00, 2605.00, -0.16, 0.07, 0.27, 2064.00, 1682.00, 4870.00, 10802.00, -7975.00, 11886.00, -9.89, -7.37, 3.67, -2606.00, 1268.00, -3278.00
32696, -0.07, -0.01, 120, 1670, -16446.00, 1697.00, 2592.00, -0.13, 0.12, 0.25, 2032.00, 1704.00, 4898.00, 10711.00, -8298.00, 11704.00, -11.63, -6.52, 3.73, -2648.00, 1384.00, -3320.00
32729, -0.01, -0.02, 122, 1670, -16477.00, 1708.00, 2627.00, -0.15, 0.03, 0.27, 2056.00, 1658.00, 4908.00, 10819.00, -8177.00, 11016.00, -10.47, -2.96, -0.60, -2610.00, 1314.00, -3311.00
32766, -0.01, -0.05, 122, 1670, -16482.00, 1715.00, 2584.00, -0.17, 0.10, 0.24, 2066.00, 1674.00, 4912.00, 10781.00, -8201.00, 10769.00, -5.67, -5.25, -1.31, -2630.00, 1352.00, -3270.00
32799, -0.07, 0.01, 122, 1610, -16458.00, 1695.00, 2622.00, -0.14, 0.07, 0.23, 1982.00, 1676.00, 4880.00, 10598.00, -8077.00, 10670.00, -4.37, -2.70, 1.95, -2664.00, 1310.00, -3223.00
32832, 0.03, 0.01, 122, 1610, -16445.00, 1742.00, 2608.00, -0.14, 0.05, 0.25, 2032.00, 1680.00, 4869.00, 10312.00, -8331.00, 10381.00, -9.27, -2.48, -1.78, -2626.00, 1336.00, -3165.00
32866, -0.08, 0.02, 122, 1610, -16474.00, 1724.00, 2623.00, -0.18, 0.11, 0.25, 2076.00, 1654.00, 4915.00, 10633.00, -7968.00, 10501.00, -7.18, -5.87, -4.33, -2684.00, 1314.00, -3195.00
32903, -0.05, -0.01, 123, 2140, -16483.00, 1706.00, 2650.00, -0.20, 0.08, 0.21, 2044.00, 1716.00, 4911.00, 10519.00, -8307.00, 10491.00, -7.20, -6.57, 1.86, -2640.00, 1338.00, -3206.00
32943, -0.02, 0.05, 123, 2140, -16467.00, 1710.00, 2564.00, -0.17, 0.04, 0.23, 2032.00, 1694.00, 4939.00, 10754.00, -7956.00, 9883.00, -9.87, -6.51, -5.04, -2626.00, 1344.00, -3096.00
32983, -0.01, 0.04, 123, 2225, -16462.00, 1697.00, 2621.00, -0.14, 0.11, 0.22, 2024.00, 1686.00, 4896.00, 10884.00, -8188.00, 9760.00, -12.28, -6.29, 1.93, -2688.00, 1344.00, -3111.00
33016, -0.02, 0.08, 122, 2225, -16450.00, 1720.00, 2603.00, -0.15, 0.07, 0.26, 2016.00, 1690.00, 4914.00, 10975.00, -8260.00, 9442.00, -13.22, -3.52, 2.23, -2712.00, 1314.00, -3062.00
33055, 0.03, 0.00, 122, 2225, -16446.00, 1682.00, 2581.00, -0.14, 0.07, 0.22, 2054.00, 1634.00, 4945.00, 11019.00, -8388.00, 9247.00, -14.33, -4.95, 4.46, -2718.00, 1330.00, -3063.00
33091, -0.01, -0.05, 124, 2905, -16464.00, 1738.00, 2614.00, -0.14, 0.06, 0.27, 2026.00, 1708.00, 4976.00, 11073.00, -8416.00, 8942.00, -14.56, -2.31, 2.21, -2720.00, 1392.00, -3016.00
33130, -0.06, 0.08, 124, 2905, -16458.00, 1693.00, 2601.00, -0.15, 0.10, 0.24, 2018.00, 1726.00, 4939.00, 11095.00, -8116.00, 8696.00, -18.30, -1.20, 6.65, -2728.00, 1448.00, -3003.00
33164, -0.02, -0.02, 124, 1895, -16457.00, 1708.00, 2613.00, -0.11, 0.08, 0.24, 2030.00, 1700.00, 4958.00, 10969.00, -8789.00, 7962.00, -18.76, -1.31, 0.90, -2730.00, 1436.00, -2975.00
33198, 0.00, 0.06, 122, 1895, -16442.00, 1711.00, 2596.00, -0.14, 0.13, 0.28, 1994.00, 1662.00, 4957.00, 11064.00, -8276.00, 7620.00, -20.35, 0.76, 0.28, -2740.00, 1482.00, -2938.00
33236, 0.00, 0.01, 122, 1895, -16470.00, 1714.00, 2572.00, -0.11, 0.08, 0.26, 2040.00, 1664.00, 4915.00, 11183.00, -8273.00, 8176.00, -26.32, 3.73, 13.18, -2698.00, 1554.00, -2894.00
33269, -0.07, 0.04, 122, 2312, -16461.00, 1699.00, 2610.00, -0.11, 0.07, 0.27, 2002.00, 1684.00, 4908.00, 11065.00, -9159.00, 8222.00, -30.02, 8.68, 13.96, -2698.00, 1662.00, -2925.00
33303, -0.05, 0.02, 122, 2312, -16476.00, 1699.00, 2571.00, -0.14, 0.09, 0.25, 2024.00, 1690.00, 4919.00, 10808.00, -10054.00, 8505.00, -32.88, 13.56, 25.06, -2644.00, 1746.00, -2932.00
33342, 0.01, -0.02, 122, 2312, -16468.00, 1698.00, 2607.00, -0.13, 0.11, 0.24, 2092.00, 1714.00, 4923.00, 10520.00, -10718.00, 9134.00, -28.00, 13.86, 24.25, -2620.00, 1896.00, -2945.00
33379, -0.07, 0.00, 122, 1737, -16470.00, 1712.00, 2592.00, -0.11, 0.08, 0.25, 1990.00, 1680.00, 4914.00, 10265.00, -11535.00, 9199.00, -22.56, 15.51, 19.57, -2610.00, 1974.00, -2947.00
33417, 0.02, 0.04, 122, 1737, -16480.00, 1751.00, 2634.00, -0.14, 0.13, 0.19, 1998.00, 1674.00, 4940.00, 9931.00, -10868.00, 9052.00, -14.89, 9.31, 11.69, -2536.00, 2014.00, -2999.00
33451, -0.04, 0.08, 122, 1733, -16470.00, 1700.00, 2569.00, -0.16, 0.05, 0.22, 2074.00, 1618.00, 4916.00, 9284.00, -11197.00, 8867.00, -12.05, 11.24, 13.94, -2436.00, 2050.00, -2985.00
33484, -0.07, -0.01, 123, 1733, -16465.00, 1734.00, 2582.00, -0.15, 0.10, 0.23, 2066.00, 1626.00, 4971.00, 9544.00, -10947.00, 8490.00, -7.97, 11.19, 1.71, -2404.00, 2108.00, -2975.00
33520, 0.00, 0.05, 123, 1733, -16472.00, 1705.00, 2587.00, -0.14, 0.09, 0.22, 1992.00, 1686.00, 4937.00, 9548.00, -10553.00, 8833.00, -4.79, 9.32, 7.74, -2398.00, 2130.00, -2988.00
33557, -0.05, -0.04, 120, 1033, -16438.00, 1706.00, 2622.00, -0.11, 0.03, 0.29, 1966.00, 1650.00, 4936.00, 9042.00, -11102.00, 8606.00, -6.17, 9.31, 7.30, -2394.00, 2136.00, -2990.00
33597, -0.06, 0.04, 120, 1033, -16457.00, 1694.00, 2586.00, -0.19, 0.08, 0.22, 2038.00, 1650.00, 5004.00, 9731.00, -10294.00, 8461.00, -6.24, 7.07, 18.60, -2342.00, 2144.00, -3041.00
33638, -0.04, -0.07, 120, 2305, -16459.00, 1703.00, 2615.00, -0.19, 0.13, 0.24, 2006.00, 1658.00, 4972.00, 9079.00, -11314.00, 9034.00, -8.30, 10.98, 33.68, -2308.00, 2206.00, -2972.00
33672, -0.06, 0.00, 123, 2305, -16459.00, 1767.00, 2607.00, -0.11, 0.08, 0.25, 1962.00, 1660.00, 5014.00, 8297.00, -12568.00, 8484.00, -2.38, 7.50, 20.96, -2254.00, 2248.00, -3016.00
33707, -0.03, 0.05, 123, 2305, -16492.00, 1754.00, 2592.00, -0.14, 0.10, 0.27, 2032.00, 1632.00, 4967.00, 7783.00, -12627.00, 9068.00, 8.23, 1.21, 7.87, -2216.00, 2274.00, -3000.00
33752, -0.05, -0.04, 120, 2502, -16456.00, 1700.00, 2570.00, -0.13, 0.09, 0.23, 2002.00, 1636.00, 4981.00, 8053.00, -11794.00, 8244.00, 21.05, -6.79, -7.63, -2174.00, 2246.00, -3060.00
33790, 0.01, 0.06, 120, 2502, -16472.00, 1703.00, 2559.00, -0.13, 0.08, 0.24, 1970.00, 1596.00, 4961.00, 8668.00, -10894.00, 8429.00, 26.30, -11.70, -14.41, -2270.00, 2086.00, -3035.00
33823, -0.03, -0.01, 120, 2412, -16487.00, 1744.00, 2590.00, -0.14, 0.05, 0.22, 2006.00, 1608.00, 4954.00, 8678.00, -10802.00, 9061.00, 23.22, -14.63, -13.41, -2300.00, 2082.00, -3033.00
33857, -0.02, -0.08, 122, 2412, -16425.00, 1704.00, 2594.00, -0.14, 0.06, 0.25, 2014.00, 1682.00, 4908.00, 9554.00, -10421.00, 9192.00, 25.46, -15.53, -18.75, -2370.00, 1926.00, -3038.00
33896, -0.03, 0.07, 122, 2412, -16477.00, 1688.00, 2591.00, -0.17, 0.07, 0.26, 2020.00, 1638.00, 4927.00, 9802.00, -9971.00, 9375.00, 25.92, -23.20, -17.81, -2408.00, 1902.00, -3089.00
33932, -0.05, -0.04, 122, 342, -16461.00, 1712.00, 2590.00, -0.19, 0.10, 0.24, 2000.00, 1638.00, 4937.00, 9564.00, -10246.00, 8649.00, 22.91, -18.92, -19.95, -2472.00, 1794.00, -3109.00
33971, -0.02, -0.02, 122, 342, -16457.00, 1720.00, 2620.00, -0.14, 0.11, 0.23, 2000.00, 1630.00, 4934.00, 9902.00, -9208.00, 7748.00, 25.96, -20.00, -23.67, -2574.00, 1742.00, -3055.00
34004, -0.07, 0.06, 122, 3501, -16485.00, 1703.00, 2596.00, -0.12, 0.08, 0.19, 2000.00, 1608.00, 4909.00, 9630.00, -9261.00, 8300.00, 23.67, -19.87, -20.36, -2632.00, 1662.00, -3077.00
34037, 0.02, 0.05, 119, 3501, -16463.00, 1716.00, 2607.00, -0.14, 0.09, 0.26, 2008.00, 1654.00, 4944.00, 10752.00, -8247.00, 9158.00, 15.73, -18.65, -13.24, -2680.00, 1596.00, -3102.00
34074, 0.03, 0.05, 119, 3501, -16453.00, 1705.00, 2580.00, -0.18, 0.09, 0.27, 2012.00, 1646.00, 4978.00, 11195.00, -8216.00, 9736.00, 9.23, -17.37, -3.82, -2742.00, 1610.00, -3072.00
34107, 0.01, 0.00, 119, 872, -16476.00, 1696.00, 2584.00, -0.14, 0.07, 0.21, 2028.00, 1640.00, 4899.00, 10918.00, -8840.00, 10447.00, 5.81, -16.27, -1.71, -2746.00, 1566.00, -3069.00
34140, -0.06, 0.02, 120, 872, -16490.00, 1709.00, 2565.00, -0.13, 0.08, 0.29, 2022.00, 1578.00, 4886.00, 10966.00, -9095.00, 10187.00, 4.45, -17.14, -5.42, -2778.00, 1534.00, -3056.00
34178, 0.03, -0.01, 120, 872, -16464.00, 1697.00, 2575.00, -0.14, 0.08, 0.23, 2046.00, 1616.00, 4894.00, 11258.00, -8822.00, 9538.00, 5.78, -13.98, -4.45, -2778.00, 1564.00, -3076.00
34214, 0.01, 0.01, 121, 431, -16459.00, 1660.00, 2592.00, -0.16, 0.05, 0.19, 2020.00, 1698.00, 4918.00, 11234.00, -9111.00, 9490.00, 6.24, -13.01, -6.95, -2828.00, 1560.00, -2962.00
34252, 0.06, 0.04, 121, 431, -16480.00, 1719.00, 2580.00, -0.13, 0.10, 0.24, 2048.00, 1606.00, 4956.00, 11327.00, -8600.00, 9329.00, 8.78, -10.22, -6.67, -2864.00, 1500.00, -3014.00
34294, -0.08, -0.03, 121, 2473, -16441.00, 1719.00, 2611.00, -0.15, 0.10, 0.25, 2060.00, 1666.00, 4990.00, 11258.00, -8760.00, 9263.00, 8.68, -11.29, -8.82, -2922.00, 1536.00, -3013.00
34327, 0.03, 0.03, 121, 2473, -16453.00, 1698.00, 2592.00, -0.14, 0.09, 0.23, 2050.00, 1714.00, 4953.00, 11578.00, -8436.00, 9236.00, 10.65, -9.96, -10.95, -2972.00, 1484.00, -2978.00
34365, -0.03, 0.05, 121, 2473, -16448.00, 1721.00, 2605.00, -0.13, 0.10, 0.25, 2056.00, 1710.00, 4942.00, 11553.00, -8119.00, 9299.00, 7.99, -10.56, -8.44, -3010.00, 1430.00, -3001.00
34401, 0.00, 0.03, 121, 1566, -16458.00, 1705.00, 2605.00, -0.13, 0.08, 0.25, 2018.00, 1716.00, 4970.00, 11584.00, -7965.00, 8670.00, 6.18, -8.15, -5.03, -2992.00, 1440.00, -2974.00
34439, 0.04, 0.05, 121, 1566, -16479.00, 1698.00, 2576.00, -0.13, 0.05, 0.23, 2022.00, 1694.00, 4910.00, 11804.00, -7739.00, 9213.00, 4.36, -8.68, -4.55, -3044.00, 1362.00, -3021.00
34480, 0.00, -0.05, 121, 3190, -16467.00, 1677.00, 2618.00, -0.12, 0.09, 0.24, 1996.00, 1662.00, 4920.00, 11675.00, -8134.00, 9400.00, 2.94, -10.30, -2.53, -3028.00, 1372.00, -2949.00
34522, 0.00, 0.01, 123, 3190, -16512.00, 1754.00, 2593.00, -0.14, 0.09, 0.26, 1988.00, 1648.00, 4912.00, 11952.00, -8000.00, 8756.00, 4.22, -9.69, -5.05, -3074.00, 1332.00, -2945.00
34562, -0.02, -0.03, 123, 794, -16464.00, 1733.00, 2602.00, -0.11, 0.10, 0.27, 2016.00, 1632.00, 4955.00, 11835.00, -8127.00, 8548.00, 4.32, -11.01, -4.87, -3114.00, 1350.00, -2933.00
34604, -0.00, -0.07, 125, 794, -16448.00, 1702.00, 2611.00, -0.15, 0.06, 0.29, 1982.00, 1664.00, 4903.00, 12046.00, -7821.00, 8301.00, 4.55, -9.18, -7.07, -3122.00, 1264.00, -2914.00
34642, -0.05, 0.02, 125, 794, -16481.00, 1687.00, 2618.00, -0.17, 0.08, 0.25, 2070.00, 1618.00, 4926.00, 12135.00, -7793.00, 8611.00, 3.59, -6.82, -2.51, -3204.00, 1270.00, -2872.00
34676, 0.01, 0.07, 125, 377, -16490.00, 1730.00, 2584.00, -0.14, 0.07, 0.28, 2054.00, 1646.00, 4927.00, 12198.00, -7933.00, 8738.00, 5.08, -8.55, -3.30, -3144.00, 1246.00, -2879.00
34709, -0.01, 0.06, 119, 377, -16463.00, 1692.00, 2594.00, -0.11, 0.07, 0.27, 2042.00, 1704.00, 5000.00, 12056.00, -7811.00, 8813.00, 5.92, -10.83, 6.20, -3166.00, 1294.00, -2864.00
34751, -0.04, -0.02, 119, 1493, -16460.00, 1710.00, 2620.00, -0.16, 0.08, 0.24, 2030.00, 1670.00, 4917.00, 12222.00, -7730.00, 8914.00, 7.44, -7.04, -4.34, -3230.00, 1248.00, -2915.00
34791, -0.03, 0.02, 121, 1493, -16463.00, 1724.00, 2585.00, -0.15, 0.07, 0.25, 2022.00, 1682.00, 4944.00, 12317.00, -7826.00, 9634.00, 6.08, -3.49, 0.39, -3142.00, 1232.00, -2855.00
34829, -0.02, 0.03, 121, 1493, -16476.00, 1722.00, 2625.00, -0.12, 0.06, 0.21, 2072.00, 1616.00, 4894.00, 12868.00, -7342.00, 9671.00, 1.68, -1.18, -5.01, -3222.00, 1194.00, -2812.00
34862, -0.01, -0.10, 121, 3194, -16473.00, 1692.00, 2589.00, -0.17, 0.09, 0.26, 2056.00, 1648.00, 4884.00, 12929.00, -7278.00, 9057.00, -1.86, -2.60, -1.45, -3210.00, 1208.00, -2849.00
34905, -0.06, -0.01, 121, 3194, -16449.00, 1686.00, 2597.00, -0.14, 0.09, 0.21, 2044.00, 1622.00, 4878.00, 12292.00, -7380.00, 8461.00, -9.10, -1.98, 0.11, -3238.00, 1176.00, -2785.00
34946, -0.05, 0.07, 121, 2790, -16470.00, 1719.00, 2627.00, -0.14, 0.05, 0.24, 2054.00, 1664.00, 4907.00, 12814.00, -7097.00, 8717.00, -7.06, 9.03, -1.76, -3138.00, 1176.00, -2844.00
34979, 0.02, 0.00, 121, 2790, -16469.00, 1724.00, 2551.00, -0.14, 0.09, 0.25, 1992.00, 1652.00, 4897.00, 12640.00, -7563.00, 8603.00, -8.24, 8.19, 2.45, -3130.00, 1228.00, -2832.00
35014, -0.01, 0.01, 121, 2790, -16460.00, 1701.00, 2601.00, -0.11, 0.08, 0.22, 2022.00, 1588.00, 4886.00, 12244.00, -7559.00, 8452.00, -9.15, 12.46, 5.39, -3180.00, 1226.00, -2874.00
35048, -0.04, -0.09, 121, 1801, -16506.00, 1736.00, 2612.00, -0.15, 0.07, 0.23, 2026.00, 1630.00, 4895.00, 12414.00, -7222.00, 8413.00, -12.77, 14.54, 6.22, -3074.00, 1240.00, -2839.00
