27940, 0.02, 0.02,87.56498641044054,,-83.64723342322506,104.42226597119947,77.12208820509265,626.8525462310575,342.3116159718515,-607.500478901855
27978, 0.03, 0.02,87.56498641044054,,-82.91503814985234,104.34754571891735,77.29047631058981,630.2603644975485,344.0280046784303,-610.6200435842616
28018, 0.00, -0.09,87.56498641044054,,-82.13617049718519,104.27910253952541,77.4790643789477,633.9102308799565,345.7736348833295,-613.8946132432106
28051, -0.04, -0.02,87.56498641044054,,-81.50509206853741,104.20441940409052,77.6460162100535,636.9461802527642,347.18055914594385,-616.4990406265416
28090, 0.03, 0.06,87.56498641044054,,-80.75390509905436,104.12231924207416,77.85028293801365,640.5471718894091,348.8819197434824,-619.468484708424
28126, 0.02, 0.00,86.51140958705706,,-80.04578805332142,104.06114422301937,78.01951825842212,643.9402018917546,350.47617105749833,-622.26813708522
28165, 0.04, 0.02,86.51140958705706,,-79.28159132988611,103.98819246662447,78.20948220523478,647.5328037860885,352.1365085834095,-625.1521170785047
28207, -0.06, 0.01,86.51140958705706,,-78.45206562256536,103.91828735247356,78.42306844924252,651.3669660546278,354.01041391029867,-628.3006457403303
28250, -0.01, 0.02,86.51140958705706,,-77.61278617500088,103.82386745654095,78.6435306226614,655.2673553431395,355.8649872498825,-631.5169627981978
28290, 0.02, -0.01,86.51140958705706,,-76.82040806019435,103.75227128559047,78.87095268344781,658.9917707936713,357.7781070777191,-634.5479557729383
28325, -0.00, -0.01,85.45970779184255,,-76.1223335821673,103.68631236112408,79.0566803973019,662.1479751165849,359.40993484605787,-637.2959426685791
28363, 0.00, 0.07,85.45970779184255,,-75.37109946948998,103.61156573054978,79.27161073486833,665.5693332840927,361.1448528265438,-640.3535722205777
28407, -0.00, -0.03,84.41003273888076,,-74.48615900716986,103.5317276082478,79.50464578955771,669.5308543576691,363.18547698286824,-643.7648681784165
28447, -0.02, 0.04,84.41003273888076,,-73.67881326126562,103.45807570408228,79.71197906415702,673.0352789231152,364.94675535348273,-646.9897122337574
28490, 0.01, -0.01,84.41003273888076,,-72.81181735455368,103.38229625306367,79.95913496917191,676.7093029509481,366.84544327193214,-650.6265154719082
28524, -0.02, 0.04,84.41003273888076,,-72.13393349365312,103.30918043960645,80.16742165314822,679.5624272436852,368.35511808405255,-653.2116291909873
28563, 0.03, 0.05,84.41003273888076,,-71.34742480719021,103.23472810614774,80.39678759691053,682.7116928290819,370.1242526358176,-656.1295299799256
28599, -0.04, -0.06,85.45970779184255,,-70.62230421950309,103.16229611044106,80.61548619810674,685.535184332247,371.7279753112432,-658.9256492739037
28638, -0.00, 0.02,85.45970779184255,,-69.82047636820066,103.08858412560704,80.82404781584184,688.686403280117,373.401331719988,-661.9278135795716
28680, -0.01, -0.06,85.45970779184255,,-68.96260135387777,103.00246690136478,81.05766631364887,692.1374634729806,375.1406000669742,-665.288091102519
28713, 0.07, 0.09,85.45970779184255,,-68.29338575715393,102.92766535308729,81.25644037710377,694.8791936459734,376.43284536818777,-667.9898311964479
28751, 0.01, 0.01,85.45970779184255,,-67.52427074861357,102.84770716164068,81.5022508537795,698.0581424668286,377.89889326892563,-671.2528473062736
28788, -0.07, -0.05,83.36254155541035,,-66.76934406219945,102.77084509535652,81.74008920230948,701.2645725073763,379.1433326884042,-674.4763019128288
28828, 0.05, -0.00,83.36254155541035,,-65.95866737413985,102.69657359642582,82.02922764521523,704.8647181556555,380.45941087259257,-677.9561572606029
28861, -0.01, -0.07,83.36254155541035,,-65.28196599348409,102.6303642476333,82.24800747465432,707.8733479275865,381.47125163142033,-680.8737457146485
28894, 0.04, 0.03,87.56498641044054,,-64.59894165530173,102.57041485086482,82.45786595516938,710.9648613771283,382.4160724093962,-683.8030289539819
28932, -0.01, -0.00,87.56498641044054,,-63.81304235087628,102.50407728916264,82.71710429879435,714.4179438984681,383.63072403519334,-687.0104791725963
